path,clipdet_latent10k_plus,Corvi2023,fusion
ai-gen/firefly/r12a7e9b5t.png,-1.3807335,-5.996119,-1.3684229
ai-gen/firefly/r150058a4t.png,0.8464303,-3.5230005,0.88773465
ai-gen/firefly/r17ad56act.png,-1.0987835,-3.7951808,-1.0126729
ai-gen/firefly/r1ca2ef38t.png,-0.79499507,-3.8539727,-0.72908473
ai-gen/firefly/r0eedd456t.png,0.46753398,-3.3958452,0.5206094
ai-gen/firefly/r1c4e6a62t.png,-1.4186053,-0.5658304,-0.05403608
ai-gen/firefly/r1f1a3258t.png,0.23985621,-3.9519174,0.27361697
ai-gen/firefly/r1ddc0c98t.png,-1.8954653,-2.8937926,-1.542093
ai-gen/firefly/r0f3569c0t.png,0.20995095,-2.6403706,0.33142543
ai-gen/firefly/r0d796d4ft.png,0.2690743,-2.079233,0.4683813
ai-gen/firefly/r08b12799t.png,0.10522094,-3.193645,0.18027914
ai-gen/firefly/r0b5a3035t.png,-0.28912234,-3.3782613,-0.2124874
ai-gen/firefly/r0ed844b5t.png,-0.60959315,-3.5441022,-0.53073466
ai-gen/firefly/r0f8a1531t.png,-2.195075,1.8286297,1.9501717
ai-gen/firefly/r0de97473t.png,-0.7096784,-3.4171407,-0.614812
ai-gen/firefly/r05839451t.png,-0.020599574,-2.9863179,0.07652384
ai-gen/firefly/r185929e9t.png,1.4061607,-0.5557892,1.945109
ai-gen/firefly/r0ab86ea2t.png,-1.2071006,-4.388086,-1.1545374
ai-gen/firefly/r04317453t.png,-0.9047537,-3.5041158,-0.8054567
ai-gen/firefly/r061e2ecft.png,-0.4617441,-2.4295094,-0.25648028
ai-gen/firefly/r0a42c0f6t.png,-0.4033471,-4.6475616,-0.37969714
ai-gen/firefly/r1138e1aft.png,-0.6658344,-4.6868243,-0.63904536
ai-gen/firefly/r06b7849at.png,0.32885703,-3.0638783,0.40611702
ai-gen/firefly/r0ac70243t.png,0.6024163,-6.794845,0.6041472
ai-gen/firefly/r11d981d2t.png,-2.6379333,-1.6469097,-1.2803895
ai-gen/firefly/r1cad9823t.png,0.46043214,-3.4412324,0.51134723
ai-gen/firefly/r00d161b7t.png,-0.6957964,-1.8853611,-0.3200155
ai-gen/firefly/r0225b88bt.png,-0.043012977,-3.670008,0.0077488422
ai-gen/firefly/r06cad2d6t.png,1.1037109,-2.954325,1.1708057
ai-gen/firefly/r0c03e364t.png,-1.7031186,-3.0295541,-1.4302262
ai-gen/firefly/r11b292cbt.png,-0.21045616,-3.6904724,-0.15618849
ai-gen/firefly/r09245347t.png,1.326464,-3.7870295,1.3547382
ai-gen/firefly/r01cbb7fdt.png,-1.207675,-2.664954,-0.94341135
ai-gen/firefly/r01292fd8t.png,0.31578168,-3.5742166,0.36312586
ai-gen/firefly/r1645a09ct.png,-0.29534966,-1.7229612,0.054192305
ai-gen/firefly/r134ba6abt.png,-1.2162931,-3.5804708,-1.1012791
ai-gen/firefly/r1cc04f4ft.png,-0.68396974,-3.5027504,-0.597982
ai-gen/firefly/r1b32a6bct.png,-0.80486596,-4.7053576,-0.7760078
ai-gen/firefly/r101eab0dt.png,-0.29324922,-3.0980344,-0.19280887
ai-gen/firefly/r0f91c753t.png,-0.1922637,-2.1102943,0.045254588
ai-gen/firefly/r1ef16e0dt.png,0.92824435,-3.43038,0.9724245
ai-gen/firefly/r0c6cf00bt.png,-0.8864033,-1.3420687,-0.24701005
ai-gen/firefly/r069e346et.png,-2.2153845,-3.7869408,-2.0080562
ai-gen/firefly/r04cfa379t.png,-0.062263012,-1.6895281,0.26059747
ai-gen/firefly/r0703243bt.png,0.41778716,-3.503263,0.46650037
ai-gen/firefly/r049f471dt.png,-1.1823668,-3.2267325,-1.0260904
ai-gen/firefly/r177dd68et.png,-0.9352226,-3.1409554,-0.7924988
ai-gen/firefly/r0676c50at.png,-0.43387127,-0.09704816,0.7624735
ai-gen/firefly/r135df877t.png,-0.42341554,-2.768037,-0.27614403
ai-gen/firefly/r16422663t.png,1.736898,-4.9692082,1.7450367
ai-gen/firefly/r1c23e440t.png,-0.25691614,-2.9635942,-0.1450249
ai-gen/firefly/r0b13d2a2t.png,-0.52527547,-3.995861,-0.47697067
ai-gen/firefly/r142b504bt.png,-1.7381229,-3.096231,-1.4739403
ai-gen/firefly/r072d955bt.png,-0.9130472,-4.1247845,-0.8581297
ai-gen/firefly/r07df029bt.png,-0.9908458,-2.7006469,-0.7692524
ai-gen/firefly/r16dca6f2t.png,-0.60157716,-1.9832848,-0.2731617
ai-gen/firefly/r0b17fd57t.png,0.20684025,-3.3403432,0.2690922
ai-gen/firefly/r083b7636t.png,-0.009715974,-4.3628836,0.01556921
ai-gen/firefly/r048c50d0t.png,-0.47361484,-4.8952107,-0.45430514
ai-gen/firefly/r1d2bb70at.png,-0.28052643,-4.2446837,-0.2477454
ai-gen/firefly/r0288b58ct.png,-0.3302504,-5.621785,-0.32163543
ai-gen/firefly/r0e63ca9ft.png,1.234729,-1.6815486,1.4500182
ai-gen/firefly/r108ae9b6t.png,-2.0767822,-2.1936471,-1.3830279
ai-gen/firefly/r012d1dbet.png,-0.45453575,-5.8962455,-0.44747892
ai-gen/firefly/r175da907t.png,-2.1282022,-3.4156353,-1.8590659
ai-gen/firefly/r18d72ab2t.png,-0.13011459,-2.207544,0.081136286
ai-gen/firefly/r141665bdt.png,-0.028443366,-3.5807385,0.02653122
ai-gen/firefly/r1554cfadt.png,-0.5820485,-3.6826863,-0.5142256
ai-gen/firefly/r07dba73ft.png,-0.13524523,-2.586726,0.01440841
ai-gen/firefly/r145221d9t.png,-1.1681944,-1.3806527,-0.44548434
ai-gen/firefly/r1694427et.png,-0.86217093,-6.2448115,-0.855656
ai-gen/firefly/r04aceb4et.png,-2.341,-3.6992123,-2.0926855
ai-gen/firefly/r0450c4c0t.png,-2.027116,-3.1486318,-1.7132573
ai-gen/firefly/r0f6d3b31t.png,-0.047789663,-3.2227848,0.030687094
ai-gen/firefly/r14556dabt.png,-0.74636054,-2.6411178,-0.5461693
ai-gen/firefly/r1ca0784dt.png,0.5537231,-3.6770728,0.59278774
ai-gen/firefly/r038422cft.png,-0.14251032,-4.912709,-0.12680316
ai-gen/firefly/r066358d3t.png,-1.4844898,-3.9512472,-1.385468
ai-gen/firefly/r0809811bt.png,1.4332434,-5.1345673,1.4405115
ai-gen/firefly/r0fa22d02t.png,-0.012711197,-3.784856,0.031989455
ai-gen/firefly/r08cbbab9t.png,0.21356699,-3.1164122,0.29062974
ai-gen/firefly/r1f40decct.png,1.3250176,-2.1904466,1.4574491
ai-gen/firefly/r03ed2669t.png,-0.7020459,-2.052383,-0.3744837
ai-gen/firefly/r13a5bb6bt.png,-0.425307,-4.1327815,-0.38553107
ai-gen/firefly/r02059ab4t.png,-0.013726383,-3.5676205,0.04155308
ai-gen/firefly/r026cedb7t.png,-0.15537974,-3.0332758,-0.056068063
ai-gen/firefly/r1a1d24b2t.png,-1.3605134,-3.7285483,-1.2492472
ai-gen/firefly/r12cebbd2t.png,-1.7709451,-2.5050406,-1.3252265
ai-gen/firefly/r00c0995ft.png,0.14228669,-3.49283,0.197528
ai-gen/firefly/r03d2a758t.png,-0.5265399,-2.8530877,-0.3821813
ai-gen/firefly/r03b0c944t.png,0.61312115,-3.239655,0.6717656
ai-gen/firefly/r17228bbdt.png,-1.2382106,-3.3465927,-1.0926927
ai-gen/firefly/r0f25b326t.png,-0.47645858,-2.96023,-0.34961897
ai-gen/firefly/r10134c59t.png,1.1713121,-2.8469937,1.2445643
ai-gen/firefly/r00879054t.png,0.60742784,-4.678047,0.6216875
ai-gen/firefly/r0cd4ffb0t.png,-0.37517416,-3.7529702,-0.31919974
ai-gen/firefly/r1c4d4720t.png,0.27029482,-3.6252015,0.3162018
ai-gen/firefly/r1866b73at.png,-0.053571373,-1.9934145,0.19325429
ai-gen/firefly/r1bf00696t.png,-1.2355415,-3.0734863,-1.0487268
ai-gen/firefly/r1b547547t.png,-0.06414279,-2.1257098,0.15627915
ai-gen/firefly/r14f241e4t.png,-0.29467407,-3.3031623,-0.2120505
ai-gen/firefly/r1ceba29dt.png,-0.81311387,-3.564835,-0.72499347
ai-gen/firefly/r12c64de9t.png,0.4737458,-4.9250484,0.48546135
ai-gen/firefly/r1a91c337t.png,0.086066335,-3.598311,0.13721812
ai-gen/firefly/r05f3f6a5t.png,1.1254716,-2.835923,1.2003014
ai-gen/firefly/r0cfedd72t.png,-0.087685436,-3.8292496,-0.04324478
ai-gen/firefly/r0905697bt.png,1.130822,-3.8929262,1.1574302
ai-gen/firefly/r1e9ae164t.png,-1.1620828,-3.1898158,-1.0026776
ai-gen/firefly/r0fdfc4f0t.png,1.1581738,-1.0699625,1.5302548
ai-gen/firefly/r1df374c1t.png,-0.27652425,-3.790159,-0.22546959
ai-gen/firefly/r070a874ct.png,-1.45262,-3.5046873,-1.3054721
ai-gen/firefly/r0eab8214t.png,0.1162186,-3.1335213,0.19535166
ai-gen/firefly/r189be0d8t.png,0.5879669,-1.9143312,0.7944419
ai-gen/firefly/r0b6e4254t.png,-0.023804456,-2.4711065,0.13406909
ai-gen/firefly/r0a4ce555t.png,-1.4692881,-3.3042529,-1.2900164
ai-gen/firefly/r1ad3fa6dt.png,1.746391,-3.1097608,1.7974566
ai-gen/firefly/r15f16465t.png,-0.14671245,-2.9356422,-0.038231492
ai-gen/firefly/r1ee65904t.png,0.78474283,-3.187398,0.8431175
ai-gen/firefly/r03aa5df1t.png,-0.15843828,-3.3167517,-0.08261883
ai-gen/firefly/r16192cf0t.png,-0.37599415,-7.1370306,-0.374043
ai-gen/firefly/r0b841e5at.png,-0.088083,-1.5657358,0.274549
ai-gen/firefly/r125034a9t.png,-0.5634525,-2.167989,-0.28931916
ai-gen/firefly/r0465565ct.png,-1.4996107,-4.876023,-1.4586635
ai-gen/firefly/r0417f5e3t.png,1.0060294,2.5039456,3.879764
ai-gen/firefly/r09d5cb41t.png,0.84855354,-0.48662627,1.4786586
ai-gen/firefly/r1267fa5bt.png,-0.17081694,-1.9490534,0.10023606
ai-gen/firefly/r02b3a1ddt.png,0.45357713,-0.9681959,0.93665326
ai-gen/firefly/r0a0852c6t.png,-0.1285645,-3.5199442,-0.0672217
ai-gen/firefly/r10940798t.png,0.26940033,-3.2857122,0.3333063
ai-gen/firefly/r0dd6e8f4t.png,-1.1393217,-3.5496829,-1.0273182
ai-gen/firefly/r0bc0e549t.png,-0.4010942,-6.247341,-0.39627957
ai-gen/firefly/r170632f5t.png,-0.27424917,-3.854942,-0.22638202
ai-gen/firefly/r0cbdc6f8t.png,-1.8330543,-3.1003125,-1.5504065
ai-gen/firefly/r021429abt.png,-0.1264934,-3.06837,-0.0318529
ai-gen/firefly/r077507cat.png,-0.55306494,-1.2248216,0.037285388
ai-gen/firefly/r098cf7aet.png,1.6390166,-1.4442444,1.8872305
ai-gen/firefly/r15c91802t.png,-2.0291402,-4.020263,-1.8854815
ai-gen/firefly/r1b106abdt.png,-1.0887657,-4.5718083,-1.0485332
ai-gen/firefly/r018e74fet.png,-1.1583467,-1.4443403,-0.47163567
ai-gen/firefly/r14ca1259t.png,-0.4339778,-1.7804703,-0.07720584
ai-gen/firefly/r0eb8dfb5t.png,-0.04067433,-1.952094,0.21384907
ai-gen/firefly/r02f1ba48t.png,-1.3065629,-1.7518766,-0.71098924
ai-gen/firefly/r129f09b4t.png,-0.77133954,-4.332181,-0.7306259
ai-gen/firefly/r04b8473dt.png,-1.2453318,-5.694922,-1.2303977
ai-gen/firefly/r1b790721t.png,-2.4443228,-1.6919427,-1.2485214
ai-gen/firefly/r0a10fe29t.png,0.32156947,3.8375306,4.7167463
ai-gen/firefly/r1297fd0bt.png,-2.3219879,-1.571652,-1.1203941
ai-gen/firefly/r0176fbcat.png,-1.2553594,-4.3718214,-1.1999797
ai-gen/firefly/r0670f47ft.png,-0.23847732,-0.7407657,0.49480033
ai-gen/firefly/r007f5116t.png,0.32520178,-2.9317758,0.41303575
ai-gen/firefly/r11865f77t.png,-0.9699248,-4.0064144,-0.90582216
ai-gen/firefly/r01d0b83bt.png,-0.8049904,-2.9243882,-0.6447429
ai-gen/firefly/r1b57dbb2t.png,0.79578364,-1.1527787,1.1730117
ai-gen/firefly/r116ce066t.png,-1.0897206,-2.034612,-0.67137015
ai-gen/firefly/r09579ff2t.png,-0.752988,-2.3805943,-0.49920285
ai-gen/firefly/r1b2765ebt.png,-1.524947,-1.0703801,-0.45392215
ai-gen/firefly/r038922cbt.png,0.21830139,-3.787065,0.25836748
ai-gen/firefly/r1e69b067t.png,0.03790298,-4.5151944,0.05915159
ai-gen/firefly/r1ad9cd64t.png,-0.48405683,-2.1416247,-0.21550727
ai-gen/firefly/r15efd876t.png,-0.5042583,-2.4886172,-0.30500317
ai-gen/firefly/r1c09b002t.png,-0.20747508,-4.5304265,-0.18372273
ai-gen/firefly/r008a2095t.png,-1.8373028,-2.0765264,-1.1888372
ai-gen/firefly/r08b41f18t.png,-0.57181704,-2.8016446,-0.4163041
ai-gen/firefly/r0fc39b66t.png,-1.0159726,-1.5692698,-0.4375363
ai-gen/firefly/r10944b31t.png,0.5148945,-2.6828797,0.61855066
ai-gen/firefly/r098a8a22t.png,-1.0715617,-2.5752208,-0.8103887
ai-gen/firefly/r1d3bc675t.png,-0.85276496,-3.4752815,-0.7542119
ai-gen/firefly/r089cae91t.png,-0.7586783,-4.596659,-0.7275455
ai-gen/firefly/r07d5eb94t.png,0.3861591,-4.604069,0.40283442
ai-gen/firefly/r1ef15cb3t.png,-0.30556145,-4.728356,-0.28493416
ai-gen/firefly/r019eb1cbt.png,-1.998594,-2.513019,-1.4804747
ai-gen/firefly/r1d53fccat.png,-1.3523384,-3.3009923,-1.187407
ai-gen/firefly/r0fef53bft.png,-0.24878478,0.30695286,1.1628127
ai-gen/firefly/r12cbfb1et.png,0.56710064,-3.3941178,0.61837345
ai-gen/firefly/r17c76042t.png,0.12308201,-4.7933946,0.1385706
ai-gen/firefly/r02d732f8t.png,-0.47648218,-3.447573,-0.39668244
ai-gen/firefly/r09d50960t.png,0.86289644,-5.875781,0.8668794
ai-gen/firefly/r0a71c689t.png,-0.7896243,-5.4902587,-0.77649456
ai-gen/firefly/r0a2e85f0t.png,-0.19546285,-3.32038,-0.11842793
ai-gen/firefly/r0f5475b5t.png,0.12513235,-3.086249,0.20760936
ai-gen/firefly/r1ee6f90et.png,-1.472369,-4.861496,-1.4317291
ai-gen/firefly/r0cde6159t.png,-0.6874254,-4.8447776,-0.6641792
ai-gen/firefly/r1a2d8b02t.png,-1.0877203,-2.7782888,-0.86733294
ai-gen/firefly/r1aa7459at.png,-0.63830614,-5.7255664,-0.62891394
ai-gen/firefly/r1ae12b3ft.png,1.0499583,-1.7164731,1.267152
ai-gen/firefly/r08788547t.png,-0.37500155,-3.0364318,-0.26359057
ai-gen/firefly/r0281b52at.png,0.24050304,-5.360883,0.2488575
ai-gen/firefly/r0c9910e4t.png,-0.11663771,-3.23574,-0.036415458
ai-gen/firefly/r108ba35et.png,1.025055,-5.241641,1.0322194
ai-gen/firefly/r0eb7ee5ct.png,0.52621734,-2.5381665,0.644617
ai-gen/firefly/r1ced1907t.png,-0.89587164,-1.9511242,-0.49694878
ai-gen/firefly/r056f233bt.png,-0.59936816,-5.3622117,-0.58622307
ai-gen/firefly/r1070b804t.png,-1.1503918,-3.200605,-0.9938624
ai-gen/firefly/r0ab0a205t.png,-0.89930624,-5.536922,-0.8857787
ai-gen/firefly/r0ce35df8t.png,-0.5711598,-3.3642802,-0.47965977
ai-gen/firefly/r141e4467t.png,-0.1518563,-3.6048994,-0.09468287
ai-gen/firefly/r131a8f7et.png,-1.04883,-2.180102,-0.68721044
ai-gen/firefly/r115e2464t.png,1.3891244,-1.1080325,1.7345045
ai-gen/firefly/r012b0f30t.png,-0.09863973,-3.0365098,-0.002438426
ai-gen/firefly/r188eb234t.png,0.14407048,-1.6818193,0.44203162
ai-gen/firefly/r13a16a0at.png,1.34543,-4.1015396,1.3660722
ai-gen/firefly/r1a8d7a86t.png,0.11636898,-1.7633495,0.39710385
ai-gen/firefly/r171d73aat.png,-1.7553399,-4.319697,-1.6689119
ai-gen/firefly/r187df69ft.png,-0.58989275,-6.5510573,-0.5858952
ai-gen/firefly/r1f4f8a51t.png,1.063968,-2.4546301,1.1733029
ai-gen/firefly/r14c67ed2t.png,0.8916931,-4.0728655,0.915419
ai-gen/firefly/r1a9783cdt.png,-0.7731551,-2.7060559,-0.5812731
ai-gen/firefly/r0f1aef1ft.png,1.2165593,-5.355072,1.2226642
ai-gen/firefly/r10893508t.png,0.004103631,-4.568544,0.024595916
ai-gen/firefly/r062cab38t.png,-0.71763515,-1.3947127,-0.15459436
ai-gen/firefly/r0a966704t.png,-0.48271078,1.6490232,2.2004569
ai-gen/firefly/r150b1b51t.png,0.5502788,-2.1626475,0.71694714
ai-gen/firefly/r1bd70210t.png,-0.12789348,-3.0893044,-0.03505951
ai-gen/firefly/r1f4a44a7t.png,-0.5999998,-6.85923,-0.5970418
ai-gen/firefly/r0e1a6e2ft.png,0.15709242,-2.0240474,0.37625402
ai-gen/firefly/r180bcbd7t.png,-0.44011953,-1.5429472,-0.0046547055
ai-gen/firefly/r15a0b476t.png,-0.37629524,-4.0714755,-0.3352539
ai-gen/firefly/r1d16ad1et.png,-1.0130017,-2.0463414,-0.61757123
ai-gen/firefly/r043951a3t.png,-1.2030815,0.4073324,0.8128458
ai-gen/firefly/r03bf5648t.png,1.8043089,-2.0189102,1.9481126
ai-gen/firefly/r0f98115dt.png,-0.86350334,-2.5835216,-0.6367099
ai-gen/firefly/r1bc355f2t.png,-0.7352819,-3.4833243,-0.6447482
ai-gen/firefly/r11a5b93dt.png,-1.9766154,-5.216439,-1.9329839
ai-gen/firefly/r11e26097t.png,-0.25869858,-3.0600204,-0.15648818
ai-gen/firefly/r06888d38t.png,-0.40877703,-3.637702,-0.3449455
ai-gen/firefly/r1e3b4cdft.png,-2.1659133,-2.6852539,-1.6572201
ai-gen/firefly/r087a13a6t.png,-0.36132294,-5.097256,-0.34654492
ai-gen/firefly/r19d47beft.png,1.0031486,-2.4478843,1.1148591
ai-gen/firefly/r09488b39t.png,0.4000986,-3.1149592,0.4716062
ai-gen/firefly/r170df29ct.png,-0.44776747,-2.3770745,-0.23421323
ai-gen/firefly/r07ffdc87t.png,0.013468236,-3.4186883,0.076511204
ai-gen/firefly/r0f4ece9bt.png,-1.8370395,-4.0114264,-1.7132432
ai-gen/firefly/r0bf1bbect.png,-1.75813,-6.1421857,-1.7436109
ai-gen/firefly/r12ed2816t.png,-0.3591376,-2.196264,-0.119733214
ai-gen/firefly/r10f888c2t.png,-0.88804555,-3.1430514,-0.75000346
ai-gen/firefly/r00a940e1t.png,-1.258546,-4.428878,-1.2060318
ai-gen/firefly/r12cf98bet.png,-1.8599696,-3.0251172,-1.5521696
ai-gen/firefly/r11c4de0et.png,0.46637323,-0.37675425,1.2161119
ai-gen/firefly/r07e242b7t.png,-0.040734977,-3.8611443,0.0013305545
ai-gen/firefly/r184f08dat.png,0.24900153,-3.3211236,0.31128556
ai-gen/firefly/r1bc92a89t.png,0.44097254,-2.8514874,0.53165454
ai-gen/firefly/r0527f7e6t.png,-0.28234953,-4.327193,-0.25209475
ai-gen/firefly/r101af5b4t.png,-0.90181196,-4.0972133,-0.8458391
ai-gen/firefly/r09c15af7t.png,0.09563699,-3.7594721,0.13914412
ai-gen/firefly/r1e8e493ct.png,-0.90056944,-2.4646008,-0.6425737
ai-gen/firefly/r18791531t.png,-0.78312147,-3.0262153,-0.6393429
ai-gen/firefly/r036e2a9at.png,-0.0117945075,-3.2544725,0.06299776
ai-gen/firefly/r1a711e27t.png,-0.8145809,-2.095462,-0.4775333
ai-gen/firefly/r097088c1t.png,-1.0079992,-1.2798338,-0.29501808
ai-gen/firefly/r094cf3c6t.png,-0.6234504,-1.7178302,-0.20856166
ai-gen/firefly/r14586c63t.png,0.55622053,-3.4076412,0.60701716
ai-gen/firefly/r072649fdt.png,-1.2855693,-4.409641,-1.2309511
ai-gen/firefly/r09a79474t.png,-0.20519398,-3.4409378,-0.13625991
ai-gen/firefly/r035ef2c2t.png,-0.8131,-1.2177584,-0.13857657
ai-gen/firefly/r198ea6a5t.png,-0.06895241,-3.5334451,-0.010218501
ai-gen/firefly/r15ab6ac6t.png,-2.1561058,-5.0375924,-2.0954428
ai-gen/firefly/r0777fea4t.png,0.81705916,-2.700106,0.90953064
ai-gen/firefly/r0eea5a7et.png,-0.1217356,-4.596715,-0.10048765
ai-gen/firefly/r18990432t.png,-0.2068645,-3.2135463,-0.12099022
ai-gen/firefly/r1b61c7b1t.png,0.07100871,-3.4141529,0.13262391
ai-gen/firefly/r1a07dd25t.png,-0.3819534,-4.4877925,-0.35460907
ai-gen/firefly/r14a51689t.png,-0.8640443,-4.102628,-0.8097943
ai-gen/firefly/r13073518t.png,0.24700043,-3.6325552,0.29303312
ai-gen/firefly/r0db011b4t.png,1.188379,-2.5479615,1.2855804
ai-gen/firefly/r04e7644dt.png,-1.3376473,-4.9602885,-1.3044806
ai-gen/firefly/r01559391t.png,2.237357,-5.7406807,2.2409062
ai-gen/firefly/r1aa4cc99t.png,-1.8591304,-4.785167,-1.7990124
ai-gen/dalle3/r059cae86t.png,1.1983857,-5.5219526,1.2035763
ai-gen/dalle3/r06743f8ft.png,-1.2069172,-11.835088,-1.2068858
ai-gen/dalle3/r16d6c35dt.png,0.036750764,-17.424248,0.036750674
ai-gen/dalle3/r1e251abet.png,0.08483338,-14.525456,0.08483434
ai-gen/dalle3/r138ceafbt.png,0.69591665,-14.405643,0.6959175
ai-gen/dalle3/r18fafe10t.png,-0.17442277,-12.2517605,-0.17441219
ai-gen/dalle3/r1c5a4928t.png,-0.081454724,-13.361541,-0.081451476
ai-gen/dalle3/r129f24bet.png,-1.0513433,-14.124575,-1.0513403
ai-gen/dalle3/r09f764ect.png,0.07078692,-12.586689,0.07079357
ai-gen/dalle3/r0dd60980t.png,-0.80443513,-13.466224,-0.8044306
ai-gen/dalle3/r09efa609t.png,-0.318934,-18.326828,-0.31893396
ai-gen/dalle3/r11aa1ee3t.png,-1.4523218,-13.939935,-1.4523171
ai-gen/dalle3/r02b7536at.png,-0.39783415,-14.952513,-0.3978334
ai-gen/dalle3/r0bc87c20t.png,-0.9265318,-10.639738,-0.9264475
ai-gen/dalle3/r097d3563t.png,1.6829922,-16.92588,1.6829922
ai-gen/dalle3/r180a7062t.png,-0.6452285,-7.9933457,-0.64424753
ai-gen/dalle3/r0adac68bt.png,0.3259817,-16.963383,0.3259818
ai-gen/dalle3/r108301e3t.png,0.58835185,-18.463654,0.58835185
ai-gen/dalle3/r0ed019a4t.png,-0.008884609,-13.780069,-0.008882582
ai-gen/dalle3/r05f3bc6ct.png,0.05399093,-11.04602,0.054022133
ai-gen/dalle3/r165355c0t.png,0.09074125,-14.270988,0.09074247
ai-gen/dalle3/r1a60a2bdt.png,-0.16880608,-9.713214,-0.16867405
ai-gen/dalle3/r0250eb80t.png,-0.287071,-7.249198,-0.28541446
ai-gen/dalle3/r1be2a3d5t.png,-0.44869637,-16.783892,-0.44869626
ai-gen/dalle3/r1d00d8ect.png,0.08967465,-16.761255,0.08967483
ai-gen/dalle3/r1800ab47t.png,1.2109541,-12.484003,1.210959
ai-gen/dalle3/r0bf7f938t.png,-0.93627465,-12.56793,-0.93626237
ai-gen/dalle3/r0c795771t.png,0.5369499,-6.894114,0.5385549
ai-gen/dalle3/r1372056ct.png,-0.12498787,-14.2186365,-0.12498647
ai-gen/dalle3/r138ad247t.png,0.98820114,-14.967239,0.9882016
ai-gen/dalle3/r09696ba3t.png,-0.705459,-13.686707,-0.70545566
ai-gen/dalle3/r0438eb97t.png,0.7336483,-15.109823,0.7336484
ai-gen/dalle3/r18ea00c8t.png,-1.3435365,-16.158232,-1.343536
ai-gen/dalle3/r1d93553ct.png,-0.19490424,-20.524618,-0.19490421
ai-gen/dalle3/r0191aaf4t.png,-1.2368237,-11.355494,-1.2367716
ai-gen/dalle3/r1dc4077at.png,0.63684857,-9.84367,0.63692975
ai-gen/dalle3/r1e367d35t.png,0.62407637,-14.03767,0.6240777
ai-gen/dalle3/r04108c64t.png,-0.6307608,-17.705015,-0.6307607
ai-gen/dalle3/r1986e42bt.png,-1.1133902,-13.542513,-1.1133848
ai-gen/dalle3/r07b99141t.png,0.009353906,-8.814186,0.009649754
ai-gen/dalle3/r08414c5at.png,0.019928426,-14.114818,0.019929826
ai-gen/dalle3/r006fcc20t.png,1.3761201,-12.809463,1.3761234
ai-gen/dalle3/r00617aa1t.png,-1.1942611,-18.509914,-1.1942611
ai-gen/dalle3/r1b1c1019t.png,0.0920867,-15.960443,0.09208691
ai-gen/dalle3/r031917act.png,-0.112669855,-17.531599,-0.112669885
ai-gen/dalle3/r1344c943t.png,0.09341666,-11.361025,0.09343892
ai-gen/dalle3/r13fccd2ft.png,-0.18356606,-13.99225,-0.18356425
ai-gen/dalle3/r1dea56e5t.png,-0.53517675,-11.849263,-0.5351573
ai-gen/dalle3/r0f5beb66t.png,1.4720368,-15.467499,1.4720371
ai-gen/dalle3/r0b665b37t.png,-0.3714419,-22.946573,-0.37144196
ai-gen/dalle3/r06aa7dabt.png,0.9110887,-9.270535,0.9112207
ai-gen/dalle3/r181d64eat.png,-0.5818008,-24.221806,-0.58180076
ai-gen/dalle3/r0200a7a6t.png,0.44074818,-12.231905,0.4407562
ai-gen/dalle3/r075baf3ct.png,0.13257399,-12.818514,0.13257909
ai-gen/dalle3/r123c6433t.png,-0.46431604,-12.216203,-0.46430314
ai-gen/dalle3/r066b256at.png,-2.3167284,-12.069546,-2.3166645
ai-gen/dalle3/r14bfe6f4t.png,-0.5544826,-19.88056,-0.5544826
ai-gen/dalle3/r0428df0ct.png,-0.62514174,-16.206846,-0.6251415
ai-gen/dalle3/r06bfc92at.png,0.6333401,-14.127325,0.6333412
ai-gen/dalle3/r03193652t.png,-0.31327668,-6.731585,-0.31045663
ai-gen/dalle3/r08f2d4c6t.png,-1.4057465,-16.75823,-1.4057461
ai-gen/dalle3/r0a3c52a0t.png,-1.5435517,-14.638323,-1.5435493
ai-gen/dalle3/r17b2f789t.png,1.1733564,-14.399575,1.1733572
ai-gen/dalle3/r04c11390t.png,0.16633257,-12.089091,0.1663428
ai-gen/dalle3/r1bdb6385t.png,0.69862854,-16.293274,0.69862866
ai-gen/dalle3/r040b3002t.png,0.37282065,-13.813802,0.3728224
ai-gen/dalle3/r1a7feb2bt.png,-0.8244363,-12.544995,-0.8244246
ai-gen/dalle3/r1c6b4a23t.png,0.53225315,-11.939141,0.53226364
ai-gen/dalle3/r0b755540t.png,-0.6389538,-13.645479,-0.63895035
ai-gen/dalle3/r1ab1679et.png,-0.596511,-17.257923,-0.59651095
ai-gen/dalle3/r0c8f3ce5t.png,-0.6479539,-13.430158,-0.6479497
ai-gen/dalle3/r13e56300t.png,-0.41232926,-10.035197,-0.4122193
ai-gen/dalle3/r1743fb6bt.png,-0.07758877,-13.03084,-0.07758415
ai-gen/dalle3/r1567e512t.png,0.47948882,-15.677819,0.47948918
ai-gen/dalle3/r1bc23d6et.png,-0.361764,-13.464799,-0.3617605
ai-gen/dalle3/r113ee9edt.png,0.48044452,-23.824146,0.48044443
ai-gen/dalle3/r14c2d3fct.png,0.17810532,-15.383093,0.17810553
ai-gen/dalle3/r1e52a39dt.png,0.97175324,-6.999294,0.9730103
ai-gen/dalle3/r09851aa4t.png,-0.83267355,-17.00948,-0.83267343
ai-gen/dalle3/r03f70ccdt.png,-1.3263265,-13.525316,-1.32632
ai-gen/dalle3/r1cd8d9a4t.png,0.2980899,-6.9636936,0.29973584
